,BTC-USD,ETH-USD+,XRP-USD+,value
2013-01-01,0.333333333333,0.333333333333,0.333333333333,177.950227455
2013-01-02,0.333333333333,0.333333333333,0.333333333333,177.682633128
2013-01-03,0.333333333333,0.333333333333,0.333333333333,179.28819909
2013-01-04,0.333333333333,0.333333333333,0.333333333333,180.626170725
2013-01-07,0.333333333333,0.333333333333,0.333333333333,181.830345197
2013-01-08,0.333333333333,0.333333333333,0.333333333333,183.837302649
2013-01-09,0.333333333333,0.333333333333,0.333333333333,184.23869414
2013-01-10,0.333333333333,0.333333333333,0.333333333333,189.189189189
2013-01-11,0.333333333333,0.333333333333,0.333333333333,189.189189189
2013-01-14,0.333333333333,0.333333333333,0.333333333333,191.329943805
2013-01-15,0.333333333333,0.333333333333,0.333333333333,190.660957988
2013-01-16,0.333333333333,0.333333333333,0.333333333333,197.083221836
2013-01-17,0.333333333333,0.333333333333,0.333333333333,207.385603425
2013-01-18,0.333333333333,0.333333333333,0.333333333333,210.061546695
2013-01-21,0.333333333333,0.333333333333,0.333333333333,224.779221301
2013-01-22,0.333333333333,0.333333333333,0.333333333333,230.933904201
2013-01-23,0.333333333333,0.333333333333,0.333333333333,234.145036125
2013-01-24,0.333333333333,0.333333333333,0.333333333333,226.117206315
2013-01-25,0.333333333333,0.333333333333,0.333333333333,232.80706449
2013-01-28,0.333333333333,0.333333333333,0.333333333333,250.468276693
2013-01-29,0.333333333333,0.333333333333,0.333333333333,261.305873695
2013-01-30,0.333333333333,0.333333333333,0.333333333333,263.580425475
2013-01-31,0.333333333333,0.333333333333,0.333333333333,273.080010704
2013-02-01,0.333333333333,0.333333333333,0.333333333333,274.284185175
2013-02-04,0.333333333333,0.333333333333,0.333333333333,273.347605031
2013-02-05,0.333333333333,0.333333333333,0.333333333333,275.62215681
2013-02-06,0.333333333333,0.333333333333,0.333333333333,283.382392293
2013-02-07,0.333333333333,0.333333333333,0.333333333333,296.360717153
2013-02-08,0.333333333333,0.333333333333,0.333333333333,303.184372491
2013-02-11,0.333333333333,0.333333333333,0.333333333333,329.810008028
2013-02-12,0.333333333333,0.333333333333,0.333333333333,336.76746053
2013-02-13,0.333333333333,0.333333333333,0.333333333333,323.78914905
2013-02-14,0.333333333333,0.333333333333,0.333333333333,364.195865668
2013-02-15,0.333333333333,0.333333333333,0.333333333333,362.590313085
2013-02-18,0.333333333333,0.333333333333,0.333333333333,360.583369013
2013-02-19,0.333333333333,0.333333333333,0.333333333333,393.631255017
2013-02-20,0.333333333333,0.333333333333,0.333333333333,396.708589778
2013-02-21,0.333333333333,0.333333333333,0.333333333333,398.046561413
2013-02-22,0.333333333333,0.333333333333,0.333333333333,404.736419588
2013-02-25,0.333333333333,0.333333333333,0.333333333333,406.74337704
2013-02-26,0.333333333333,0.333333333333,0.333333333333,416.109178485
2013-02-27,0.333333333333,0.333333333333,0.333333333333,413.433235215
2013-02-28,0.333333333333,0.333333333333,0.333333333333,446.614945143
2013-03-01,0.333333333333,0.333333333333,0.333333333333,461.600214075
2013-03-04,0.333333333333,0.333333333333,0.333333333333,483.676772812
2013-03-05,0.333333333333,0.333333333333,0.333333333333,539.603987155
2013-03-06,0.333333333333,0.333333333333,0.333333333333,548.835964678
2013-03-07,0.333333333333,0.333333333333,0.333333333333,561.948086701
2013-03-08,0.333333333333,0.333333333333,0.333333333333,591.115868344
2013-03-11,0.333333333333,0.333333333333,0.333333333333,647.5782981
2013-03-12,0.333333333333,0.333333333333,0.333333333333,592.587650522
2013-03-13,0.333333333333,0.333333333333,0.333333333333,627.776264383
2013-03-14,0.333333333333,0.333333333333,0.333333333333,631.121193471
2013-03-15,0.333333333333,0.333333333333,0.333333333333,628.177696013
2013-03-18,0.333333333333,0.333333333333,0.333333333333,690.393336901
2013-03-19,0.333333333333,0.333333333333,0.333333333333,791.27641156
2013-03-20,0.333333333333,0.333333333333,0.333333333333,862.857880653
2013-03-21,0.333333333333,0.333333333333,0.333333333333,947.952876639
2013-03-22,0.333333333333,0.333333333333,0.333333333333,934.840821515
2013-03-25,0.333333333333,0.333333333333,0.333333333333,984.747096602
2013-03-26,0.333333333333,0.333333333333,0.333333333333,1050.30773348
2013-03-27,0.333333333333,0.333333333333,0.333333333333,1189.72435108
2013-03-28,0.333333333333,0.333333333333,0.333333333333,1153.06395504
2013-03-29,0.333333333333,0.333333333333,0.333333333333,1210.86432968
2013-04-01,0.333333333333,0.333333333333,0.333333333333,1578.53897511
2013-04-02,0.333333333333,0.333333333333,0.333333333333,1806.26170725
2013-04-03,0.333333333333,0.333333333333,0.333333333333,1767.72805727
2013-04-04,0.333333333333,0.333333333333,0.333333333333,1904.20132459
2013-04-05,0.333333333333,0.333333333333,0.333333333333,1908.3490099
2013-04-08,0.333333333333,0.333333333333,0.333333333333,3077.3347605
2013-04-09,0.333333333333,0.333333333333,0.333333333333,2207.65319775
2013-04-10,0.333333333333,0.333333333333,0.333333333333,1671.12659888
2013-04-11,0.333333333333,0.333333333333,0.333333333333,1565.42681295
2013-04-12,0.333333333333,0.333333333333,0.333333333333,1244.31362055
2013-04-15,0.333333333333,0.333333333333,0.333333333333,914.637423067
2013-04-16,0.333333333333,0.333333333333,0.333333333333,1245.2502007
2013-04-17,0.333333333333,0.333333333333,0.333333333333,1458.52290607
2013-04-18,0.333333333333,0.333333333333,0.333333333333,1585.22883329
2013-04-19,0.333333333333,0.333333333333,0.333333333333,1694.13972438
2013-04-22,0.333333333333,0.333333333333,0.333333333333,1919.72164838
2013-04-23,0.333333333333,0.333333333333,0.333333333333,2063.15222103
2013-04-24,0.333333333333,0.333333333333,0.333333333333,1896.03969762
2013-04-25,0.333333333333,0.333333333333,0.333333333333,1831.68308804
2013-04-26,0.333333333333,0.333333333333,0.333333333333,1712.6036928
2013-04-29,0.333333333333,0.333333333333,0.333333333333,1862.85785389
2013-04-30,0.333333333333,0.333333333333,0.333333333333,1557.13134868
2013-05-01,0.333333333333,0.333333333333,0.333333333333,1421.59486219
2013-05-02,0.333333333333,0.333333333333,0.333333333333,1312.55014718
2013-05-03,0.333333333333,0.333333333333,0.333333333333,1510.57000268
2013-05-06,0.333333333333,0.333333333333,0.333333333333,1466.4168852
2013-05-07,0.333333333333,0.333333333333,0.333333333333,1514.58385068
2013-05-08,0.333333333333,0.333333333333,0.333333333333,1509.23204442
2013-05-09,0.333333333333,0.333333333333,0.333333333333,1574.79257426
2013-05-10,0.333333333333,0.333333333333,0.333333333333,1547.23038534
2013-05-13,0.333333333333,0.333333333333,0.333333333333,1490.50042815
2013-05-14,0.333333333333,0.333333333333,0.333333333333,1528.23121488
2013-05-15,0.333333333333,0.333333333333,0.333333333333,1581.61625636
2013-05-16,0.333333333333,0.333333333333,0.333333333333,1652.39496923
2013-05-17,0.333333333333,0.333333333333,0.333333333333,1648.51483811
2013-05-20,0.333333333333,0.333333333333,0.333333333333,1644.23332887
2013-05-21,0.333333333333,0.333333333333,0.333333333333,1656.40892427
2013-05-22,0.333333333333,0.333333333333,0.333333333333,1689.85821515
2013-05-23,0.333333333333,0.333333333333,0.333333333333,1780.84032647
2013-05-24,0.333333333333,0.333333333333,0.333333333333,1765.98882794
2013-05-27,0.333333333333,0.333333333333,0.333333333333,1725.98340915
2013-05-28,0.333333333333,0.333333333333,0.333333333333,1769.46748729
2013-05-29,0.333333333333,0.333333333333,0.333333333333,1723.30750602
2013-05-30,0.333333333333,0.333333333333,0.333333333333,1723.57515387
2013-05-31,0.333333333333,0.333333333333,0.333333333333,1729.9973642
2013-06-03,0.333333333333,0.333333333333,0.333333333333,1624.29759165
2013-06-04,0.333333333333,0.333333333333,0.333333333333,1630.98744983
2013-06-05,0.333333333333,0.333333333333,0.333333333333,1591.78486754
2013-06-06,0.333333333333,0.333333333333,0.333333333333,1485.14851485
2013-06-07,0.333333333333,0.333333333333,0.333333333333,1443.53758362
2013-06-10,0.333333333333,0.333333333333,0.333333333333,1458.38908215
2013-06-11,0.333333333333,0.333333333333,0.333333333333,1455.44553117
2013-06-12,0.333333333333,0.333333333333,0.333333333333,1390.82147444
2013-06-13,0.333333333333,0.333333333333,0.333333333333,1337.971635
2013-06-14,0.333333333333,0.333333333333,0.333333333333,1335.29573187
2013-06-17,0.333333333333,0.333333333333,0.333333333333,1436.31252341
2013-06-18,0.333333333333,0.333333333333,0.333333333333,1448.35429489
2013-06-19,0.333333333333,0.333333333333,0.333333333333,1489.02864597
2013-06-20,0.333333333333,0.333333333333,0.333333333333,1465.07894033
2013-06-21,0.333333333333,0.333333333333,0.333333333333,1447.68526893
2013-06-24,0.333333333333,0.333333333333,0.333333333333,1382.52611721
2013-06-25,0.333333333333,0.333333333333,0.333333333333,1391.4905004
2013-06-26,0.333333333333,0.333333333333,0.333333333333,1361.25231469
2013-06-27,0.333333333333,0.333333333333,0.333333333333,1266.52400321
2013-06-28,0.333333333333,0.333333333333,0.333333333333,1271.07305325
2013-07-01,0.333333333333,0.333333333333,0.333333333333,1209.66020872
2013-07-02,0.333333333333,0.333333333333,0.333333333333,1055.52580947
2013-07-03,0.333333333333,0.333333333333,0.333333333333,1070.91251003
2013-07-04,0.333333333333,0.333333333333,0.333333333333,916.510569976
2013-07-05,0.333333333333,0.333333333333,0.333333333333,932.031094461
2013-07-08,0.333333333333,0.333333333333,0.333333333333,1026.22420391
2013-07-09,0.333333333333,0.333333333333,0.333333333333,1177.4150388
2013-07-10,0.333333333333,0.333333333333,0.333333333333,1190.52720096
2013-07-11,0.333333333333,0.333333333333,0.333333333333,1257.55951298
2013-07-12,0.333333333333,0.333333333333,0.333333333333,1315.49371153
2013-07-15,0.333333333333,0.333333333333,0.333333333333,1299.17043083
2013-07-16,0.333333333333,0.333333333333,0.333333333333,1317.90206048
2013-07-17,0.333333333333,0.333333333333,0.333333333333,1205.11105165
2013-07-18,0.333333333333,0.333333333333,0.333333333333,1230.9339042
2013-07-19,0.333333333333,0.333333333333,0.333333333333,1201.76612256
2013-07-22,0.333333333333,0.333333333333,0.333333333333,1278.56566765
2013-07-23,0.333333333333,0.333333333333,0.333333333333,1272.2771742
2013-07-24,0.333333333333,0.333333333333,0.333333333333,1297.16345999
2013-07-25,0.333333333333,0.333333333333,0.333333333333,1284.72032379
2013-07-26,0.333333333333,0.333333333333,0.333333333333,1263.0452502
2013-07-29,0.333333333333,0.333333333333,0.333333333333,1444.47416377
2013-07-30,0.333333333333,0.333333333333,0.333333333333,1421.05966016
2013-07-31,0.333333333333,0.333333333333,0.333333333333,1391.4905004
2013-08-01,0.333333333333,0.333333333333,0.333333333333,1398.18035858
2013-08-02,0.333333333333,0.333333333333,0.333333333333,1404.20119079
2013-08-05,0.333333333333,0.333333333333,0.333333333333,1425.7425475
2013-08-06,0.333333333333,0.333333333333,0.333333333333,1418.11610918
2013-08-07,0.333333333333,0.333333333333,0.333333333333,1378.77981001
2013-08-08,0.333333333333,0.333333333333,0.333333333333,1375.43488092
2013-08-09,0.333333333333,0.333333333333,0.333333333333,1378.11078405
2013-08-12,0.333333333333,0.333333333333,0.333333333333,1466.4168852
2013-08-13,0.333333333333,0.333333333333,0.333333333333,1506.0208456
2013-08-14,0.333333333333,0.333333333333,0.333333333333,1471.63497458
2013-08-15,0.333333333333,0.333333333333,0.333333333333,1458.25525823
2013-08-16,0.333333333333,0.333333333333,0.333333333333,1508.56301846
2013-08-19,0.333333333333,0.333333333333,0.333333333333,1621.62158148
2013-08-20,0.333333333333,0.333333333333,0.333333333333,1649.7190661
2013-08-21,0.333333333333,0.333333333333,0.333333333333,1632.3253947
2013-08-22,0.333333333333,0.333333333333,0.333333333333,1585.6302114
2013-08-23,0.333333333333,0.333333333333,0.333333333333,1600.2140487
2013-08-26,0.333333333333,0.333333333333,0.333333333333,1756.62286594
2013-08-27,0.333333333333,0.333333333333,0.333333333333,1722.77221033
2013-08-28,0.333333333333,0.333333333333,0.333333333333,1729.9973642
2013-08-29,0.333333333333,0.333333333333,0.333333333333,1846.80223441
2013-08-30,0.333333333333,0.333333333333,0.333333333333,1886.54000535
2013-09-02,0.333333333333,0.333333333333,0.333333333333,1926.6791544
2013-09-03,0.333333333333,0.333333333333,0.333333333333,1772.94614664
2013-09-04,0.333333333333,0.333333333333,0.333333333333,1742.03902863
2013-09-05,0.333333333333,0.333333333333,0.333333333333,1630.98744983
2013-09-06,0.333333333333,0.333333333333,0.333333333333,1725.84967889
2013-09-09,0.333333333333,0.333333333333,0.333333333333,1774.41791544
2013-09-10,0.333333333333,0.333333333333,0.333333333333,1901.25777362
2013-09-11,0.333333333333,0.333333333333,0.333333333333,1864.46355365
2013-09-12,0.333333333333,0.333333333333,0.333333333333,1881.99095531
2013-09-13,0.333333333333,0.333333333333,0.333333333333,1829.14111587
2013-09-16,0.333333333333,0.333333333333,0.333333333333,1861.78744983
2013-09-17,0.333333333333,0.333333333333,0.333333333333,1878.64602622
2013-09-18,0.333333333333,0.333333333333,0.333333333333,1806.93073321
2013-09-19,0.333333333333,0.333333333333,0.333333333333,1790.33981804
2013-09-20,0.333333333333,0.333333333333,0.333333333333,1797.96635001
2013-09-23,0.333333333333,0.333333333333,0.333333333333,1803.31815628
2013-09-24,0.333333333333,0.333333333333,0.333333333333,1806.26170725
2013-09-25,0.333333333333,0.333333333333,0.333333333333,1834.35919187
2013-09-26,0.333333333333,0.333333333333,0.333333333333,1858.84389885
2013-09-27,0.333333333333,0.333333333333,0.333333333333,1906.60957988
2013-09-30,0.333333333333,0.333333333333,0.333333333333,1877.17424405
2013-10-01,0.333333333333,0.333333333333,0.333333333333,1645.70511105
2013-10-02,0.333333333333,0.333333333333,0.333333333333,1752.60911159
2013-10-03,0.333333333333,0.333333333333,0.333333333333,1830.61288467
2013-10-04,0.333333333333,0.333333333333,0.333333333333,1829.00718491
2013-10-07,0.333333333333,0.333333333333,0.333333333333,1826.19755151
2013-10-08,0.333333333333,0.333333333333,0.333333333333,1866.47043083
2013-10-09,0.333333333333,0.333333333333,0.333333333333,1878.64602622
2013-10-10,0.333333333333,0.333333333333,0.333333333333,1874.49834092
2013-10-11,0.333333333333,0.333333333333,0.333333333333,1911.82765587
2013-10-14,0.333333333333,0.333333333333,0.333333333333,2115.19930425
2013-10-15,0.333333333333,0.333333333333,0.333333333333,2044.68834627
2013-10-16,0.333333333333,0.333333333333,0.333333333333,2108.50944608
2013-10-17,0.333333333333,0.333333333333,0.333333333333,2251.538654
2013-10-18,0.333333333333,0.333333333333,0.333333333333,2450.49496923
2013-10-21,0.333333333333,0.333333333333,0.333333333333,2715.94868879
2013-10-22,0.333333333333,0.333333333333,0.333333333333,3050.17394969
2013-10-23,0.333333333333,0.333333333333,0.333333333333,2769.33363661
2013-10-24,0.333333333333,0.333333333333,0.333333333333,2647.57833824
2013-10-25,0.333333333333,0.333333333333,0.333333333333,2522.8792882
2013-10-28,0.333333333333,0.333333333333,0.333333333333,2768.26323254
2013-10-29,0.333333333333,0.333333333333,0.333333333333,2890.0187316
2013-10-30,0.333333333333,0.333333333333,0.333333333333,2782.9810008
2013-10-31,0.333333333333,0.333333333333,0.333333333333,2825.39467487
2013-11-01,0.333333333333,0.333333333333,0.333333333333,2855.63276693
2013-11-04,0.333333333333,0.333333333333,0.333333333333,3186.51329944
2013-11-05,0.333333333333,0.333333333333,0.333333333333,3362.3227589
2013-11-06,0.333333333333,0.333333333333,0.333333333333,3533.58316832
2013-11-07,0.333333333333,0.333333333333,0.333333333333,4143.0290875
2013-11-08,0.333333333333,0.333333333333,0.333333333333,4749.79930425
2013-11-11,0.333333333333,0.333333333333,0.333333333333,4856.5695879
2013-11-12,0.333333333333,0.333333333333,0.333333333333,5084.82752208
2013-11-13,0.333333333333,0.333333333333,0.333333333333,5818.16973508
2013-11-14,0.333333333333,0.333333333333,0.333333333333,5798.76898582
2013-11-15,0.333333333333,0.333333333333,0.333333333333,5805.72669253
2013-11-18,0.333333333333,0.333333333333,0.333333333333,10508.8305191
2013-11-19,0.333333333333,0.333333333333,0.333333333333,8639.1490768
2013-11-20,0.333333333333,0.333333333333,0.333333333333,8535.85725181
2013-11-21,0.333333333333,0.333333333333,0.333333333333,10234.278472
2013-11-22,0.333333333333,0.333333333333,0.333333333333,10730.5325127
2013-11-25,0.333333333333,0.333333333333,0.333333333333,11105.0306396
2013-11-26,0.333333333333,0.333333333333,0.333333333333,12977.7899652
2013-11-27,0.333333333333,0.333333333333,0.333333333333,14448.6220899
2013-11-28,0.333333333333,0.333333333333,0.333333333333,14736.1520605
2013-11-29,0.333333333333,0.333333333333,0.333333333333,16148.3817768
2013-12-02,0.333333333333,0.333333333333,0.333333333333,14671.6625502
2013-12-03,0.333333333333,0.333333333333,0.333333333333,15451.6990233
2013-12-04,0.333333333333,0.333333333333,0.333333333333,16558.0686246
2013-12-05,0.333333333333,0.333333333333,0.333333333333,14802.6488627
2013-12-06,0.333333333333,0.333333333333,0.333333333333,11306.1281777
2013-12-09,0.333333333333,0.333333333333,0.333333333333,12295.2905004
2013-12-10,0.333333333333,0.333333333333,0.333333333333,13830.8799973
2013-12-11,0.333333333333,0.333333333333,0.333333333333,12308.4023682
2013-12-12,0.333333333333,0.333333333333,0.333333333333,12041.4768531
2013-12-13,0.333333333333,0.333333333333,0.333333333333,12533.7171528
2013-12-16,0.333333333333,0.333333333333,0.333333333333,10167.5138212
2013-12-17,0.333333333333,0.333333333333,0.333333333333,9566.09541076
2013-12-18,0.333333333333,0.333333333333,0.333333333333,7238.15868344
2013-12-19,0.333333333333,0.333333333333,0.333333333333,9793.28354295
2013-12-20,0.333333333333,0.333333333333,0.333333333333,8696.28073321
2013-12-23,0.333333333333,0.333333333333,0.333333333333,9542.94875569
2013-12-24,0.333333333333,0.333333333333,0.333333333333,9402.59566497
2013-12-25,0.333333333333,0.333333333333,0.333333333333,9462.80438855
2013-12-26,0.333333333333,0.333333333333,0.333333333333,10730.2646508
2013-12-27,0.333333333333,0.333333333333,0.333333333333,10744.5810543
2013-12-30,0.333333333333,0.333333333333,0.333333333333,10768.3973374
2013-12-31,0.333333333333,0.333333333333,0.333333333333,10783.2486219
2014-01-01,0.333333333333,0.333333333333,0.333333333333,10917.0457854
2014-01-02,0.333333333333,0.333333333333,0.333333333333,11465.2123762
2014-01-03,0.333333333333,0.333333333333,0.333333333333,11831.1481135
2014-01-06,0.333333333333,0.333333333333,0.333333333333,13548.970083
2014-01-07,0.333333333333,0.333333333333,0.333333333333,11772.8127375
2014-01-08,0.333333333333,0.333333333333,0.333333333333,12561.4132593
2014-01-09,0.333333333333,0.333333333333,0.333333333333,12536.1253947
2014-01-10,0.333333333333,0.333333333333,0.333333333333,12814.5572652
2014-01-13,0.333333333333,0.333333333333,0.333333333333,12348.2736553
2014-01-14,0.333333333333,0.333333333333,0.333333333333,12299.7060343
2014-01-15,0.333333333333,0.333333333333,0.333333333333,12593.2562349
2014-01-16,0.333333333333,0.333333333333,0.333333333333,12222.2369548
2014-01-17,0.333333333333,0.333333333333,0.333333333333,11963.6068103
2014-01-20,0.333333333333,0.333333333333,0.333333333333,12790.3400054
2014-01-21,0.333333333333,0.333333333333,0.333333333333,12874.0971635
2014-01-22,0.333333333333,0.333333333333,0.333333333333,12723.4414236
2014-01-23,0.333333333333,0.333333333333,0.333333333333,12632.5926278
2014-01-24,0.333333333333,0.333333333333,0.333333333333,12263.17886
2014-01-27,0.333333333333,0.333333333333,0.333333333333,12624.2972705
2014-01-28,0.333333333333,0.333333333333,0.333333333333,12478.9937517
2014-01-29,0.333333333333,0.333333333333,0.333333333333,12385.2018063
2014-01-30,0.333333333333,0.333333333333,0.333333333333,12595.5313754
2014-01-31,0.333333333333,0.333333333333,0.333333333333,12561.5463741
2014-02-03,0.333333333333,0.333333333333,0.333333333333,12466.0158148
2014-02-04,0.333333333333,0.333333333333,0.333333333333,12398.1805593
2014-02-05,0.333333333333,0.333333333333,0.333333333333,12102.2213005
2014-02-06,0.333333333333,0.333333333333,0.333333333333,11090.0454241
2014-02-07,0.333333333333,0.333333333333,0.333333333333,9307.6
2014-02-10,0.333333333333,0.333333333333,0.333333333333,7795.42420391
2014-02-11,0.333333333333,0.333333333333,0.333333333333,7746.32087236
2014-02-12,0.333333333333,0.333333333333,0.333333333333,7106.36881188
2014-02-13,0.333333333333,0.333333333333,0.333333333333,6040.13917581
2014-02-14,0.333333333333,0.333333333333,0.333333333333,5722.23699492
2014-02-17,0.333333333333,0.333333333333,0.333333333333,3643.0291544
2014-02-18,0.333333333333,0.333333333333,0.333333333333,3932.96778164
2014-02-19,0.333333333333,0.333333333333,0.333333333333,3499.19720364
2014-02-20,0.333333333333,0.333333333333,0.333333333333,1497.45782713
2014-02-21,0.333333333333,0.333333333333,0.333333333333,1492.64112925
2014-02-24,0.333333333333,0.333333333333,0.333333333333,2328.0706449
2014-02-25,0.333333333333,0.333333333333,0.333333333333,1816.69787263
2014-02-26,0.333333333333,0.333333333333,0.333333333333,7936.04515654
2014-02-27,0.333333333333,0.333333333333,0.333333333333,7980.86687182
2014-02-28,0.333333333333,0.333333333333,0.333333333333,7679.15442869
2014-03-03,0.333333333333,0.333333333333,0.333333333333,8859.78047899
2014-03-04,0.333333333333,0.333333333333,0.333333333333,8855.36494514
2014-03-05,0.333333333333,0.333333333333,0.333333333333,8807.86711266
2014-03-06,0.333333333333,0.333333333333,0.333333333333,8673.53505486
2014-03-07,0.333333333333,0.333333333333,0.333333333333,8251.67219695
2014-03-10,0.333333333333,0.333333333333,0.333333333333,8201.36434306
2014-03-11,0.333333333333,0.333333333333,0.333333333333,8144.09957185
2014-03-12,0.333333333333,0.333333333333,0.333333333333,8287.79760503
2014-03-13,0.333333333333,0.333333333333,0.333333333333,8362.85761306
2014-03-14,0.333333333333,0.333333333333,0.333333333333,8215.54761841
2014-03-17,0.333333333333,0.333333333333,0.333333333333,8113.19246722
2014-03-18,0.333333333333,0.333333333333,0.333333333333,8013.51341986
2014-03-19,0.333333333333,0.333333333333,0.333333333333,7960.39633396
2014-03-20,0.333333333333,0.333333333333,0.333333333333,7572.78552315
2014-03-21,0.333333333333,0.333333333333,0.333333333333,7353.49178485
2014-03-24,0.333333333333,0.333333333333,0.333333333333,7593.79178485
2014-03-25,0.333333333333,0.333333333333,0.333333333333,7531.30873695
2014-03-26,0.333333333333,0.333333333333,0.333333333333,7525.42162162
2014-03-27,0.333333333333,0.333333333333,0.333333333333,6160.69055392
2014-03-28,0.333333333333,0.333333333333,0.333333333333,6457.18470698
2014-03-31,0.333333333333,0.333333333333,0.333333333333,6200.82970297
2014-04-01,0.333333333333,0.333333333333,0.333333333333,5677.95016056
2014-04-02,0.333333333333,0.333333333333,0.333333333333,5837.70401391
2014-04-03,0.333333333333,0.333333333333,0.333333333333,5945.4105566
2014-04-04,0.333333333333,0.333333333333,0.333333333333,6109.57994381
2014-04-07,0.333333333333,0.333333333333,0.333333333333,6242.4404335
2014-04-08,0.333333333333,0.333333333333,0.333333333333,6119.079422
2014-04-09,0.333333333333,0.333333333333,0.333333333333,5146.2403666
2014-04-10,0.333333333333,0.333333333333,0.333333333333,5822.04997324
2014-04-11,0.333333333333,0.333333333333,0.333333333333,5855.63278031
2014-04-14,0.333333333333,0.333333333333,0.333333333333,7043.48398448
2014-04-15,0.333333333333,0.333333333333,0.333333333333,7184.2388547
2014-04-16,0.333333333333,0.333333333333,0.333333333333,6716.61760771
2014-04-17,0.333333333333,0.333333333333,0.333333333333,6496.11973508
2014-04-18,0.333333333333,0.333333333333,0.333333333333,6770.40392026
2014-04-21,0.333333333333,0.333333333333,0.333333333333,6528.09745785
2014-04-22,0.333333333333,0.333333333333,0.333333333333,6519.9356168
2014-04-23,0.333333333333,0.333333333333,0.333333333333,6693.73841317
2014-04-24,0.333333333333,0.333333333333,0.333333333333,6214.74431362
2014-04-25,0.333333333333,0.333333333333,0.333333333333,6126.17065828
2014-04-28,0.333333333333,0.333333333333,0.333333333333,5968.95899117
2014-04-29,0.333333333333,0.333333333333,0.333333333333,5962.40306396
2014-04-30,0.333333333333,0.333333333333,0.333333333333,6156.40895103
2014-05-01,0.333333333333,0.333333333333,0.333333333333,6069.97609045
2014-05-02,0.333333333333,0.333333333333,0.333333333333,5869.01249666
2014-05-05,0.333333333333,0.333333333333,0.333333333333,5782.57963607
2014-05-06,0.333333333333,0.333333333333,0.333333333333,5974.71217554
2014-05-07,0.333333333333,0.333333333333,0.333333333333,5901.92647846
2014-05-08,0.333333333333,0.333333333333,0.333333333333,5959.99480867
2014-05-09,0.333333333333,0.333333333333,0.333333333333,6046.29373829
2014-05-12,0.333333333333,0.333333333333,0.333333333333,5805.72669253
2014-05-13,0.333333333333,0.333333333333,0.333333333333,5922.26391491
2014-05-14,0.333333333333,0.333333333333,0.333333333333,5995.45097672
2014-05-15,0.333333333333,0.333333333333,0.333333333333,6069.44079476
2014-05-16,0.333333333333,0.333333333333,0.333333333333,6058.20188654
2014-05-19,0.333333333333,0.333333333333,0.333333333333,6483.40924538
2014-05-20,0.333333333333,0.333333333333,0.333333333333,6540.54048702
2014-05-21,0.333333333333,0.333333333333,0.333333333333,6895.37041745
2014-05-22,0.333333333333,0.333333333333,0.333333333333,6931.89760503
2014-05-23,0.333333333333,0.333333333333,0.333333333333,6963.60746588
2014-05-26,0.333333333333,0.333333333333,0.333333333333,7627.77597003
2014-05-27,0.333333333333,0.333333333333,0.333333333333,7637.67764249
2014-05-28,0.333333333333,0.333333333333,0.333333333333,7551.77927482
2014-05-29,0.333333333333,0.333333333333,0.333333333333,8193.06898582
2014-05-30,0.333333333333,0.333333333333,0.333333333333,8401.25733208
2014-06-02,0.333333333333,0.333333333333,0.333333333333,8956.78342253
2014-06-03,0.333333333333,0.333333333333,0.333333333333,8548.70207386
2014-06-04,0.333333333333,0.333333333333,0.333333333333,8833.02104629
2014-06-05,0.333333333333,0.333333333333,0.333333333333,8702.30094996
2014-06-06,0.333333333333,0.333333333333,0.333333333333,8719.15952636
2014-06-09,0.333333333333,0.333333333333,0.333333333333,8772.0095665
2014-06-10,0.333333333333,0.333333333333,0.333333333333,8602.4887878
2014-06-11,0.333333333333,0.333333333333,0.333333333333,7989.43009098
2014-06-12,0.333333333333,0.333333333333,0.333333333333,8166.30955312
2014-06-13,0.333333333333,0.333333333333,0.333333333333,7805.99388547
2014-06-16,0.333333333333,0.333333333333,0.333333333333,8095.93292748
2014-06-17,0.333333333333,0.333333333333,0.333333333333,8110.9181429
2014-06-18,0.333333333333,0.333333333333,0.333333333333,8030.10413433
2014-06-19,0.333333333333,0.333333333333,0.333333333333,7904.06743377
2014-06-20,0.333333333333,0.333333333333,0.333333333333,7988.22555526
2014-06-23,0.333333333333,0.333333333333,0.333333333333,7877.57586299
2014-06-24,0.333333333333,0.333333333333,0.333333333333,7605.69991972
2014-06-25,0.333333333333,0.333333333333,0.333333333333,7796.36087771
2014-06-26,0.333333333333,0.333333333333,0.333333333333,8057.66630987
2014-06-27,0.333333333333,0.333333333333,0.333333333333,7995.18327535
2014-06-30,0.333333333333,0.333333333333,0.333333333333,8605.69978592
2014-07-01,0.333333333333,0.333333333333,0.333333333333,8639.55005352
2014-07-02,0.333333333333,0.333333333333,0.333333333333,8536.66081081
2014-07-03,0.333333333333,0.333333333333,0.333333333333,8348.40810811
2014-07-04,0.333333333333,0.333333333333,0.333333333333,8335.02839176
2014-07-07,0.333333333333,0.333333333333,0.333333333333,8232.80715815
2014-07-08,0.333333333333,0.333333333333,0.333333333333,8335.56328606
2014-07-09,0.333333333333,0.333333333333,0.333333333333,8273.88299438
2014-07-10,0.333333333333,0.333333333333,0.333333333333,8468.02279904
2014-07-11,0.333333333333,0.333333333333,0.333333333333,8508.16194809
2014-07-14,0.333333333333,0.333333333333,0.333333333333,8290.07192936
2014-07-15,0.333333333333,0.333333333333,0.333333333333,8225.84945143
