,perf
2011-04-12,0.0024137977419172113
2011-04-13,0.00249314483288452
2011-04-14,0.00247951325876893
2011-04-15,0.0025684026848983243
2011-04-18,0.0028256391089725957
2011-04-19,0.002703971101712119
2011-04-20,0.002842234311707028
2011-04-21,0.003306902171681148
2011-04-22,0.003987045171529781
2011-04-25,0.0041981240335517344
2011-04-26,0.004456109309356331
2011-04-27,0.005183158722987425
2011-04-28,0.0067545235847060224
2011-04-29,0.0082076909518839
2011-05-02,0.007998402123640495
2011-05-03,0.007995527982888854
2011-05-04,0.007814909526594867
2011-05-05,0.008052246510143139
2011-05-06,0.008484184476009808
2011-05-09,0.0135261285218105
2011-05-10,0.013071291377525789
2011-05-11,0.014112053998203382
2011-05-12,0.01675138290968677
2011-05-13,0.015541349963642627
2011-05-16,0.015532824371092458
2011-05-17,0.015278922676027122
2011-05-18,0.0152307661447373
2011-05-19,0.01440320511020812
2011-05-20,0.014607075022380787
2011-05-23,0.015234643540353312
2011-05-24,0.015805635473197768
2011-05-25,0.01606526736993494
2011-05-26,0.015841139013322902
2011-05-27,0.015705345048445524
2011-05-30,0.015972886230307223
2011-05-31,0.01654401462747939
2011-06-01,0.017289502339589247
2011-06-02,0.02028804189212342
2011-06-03,0.023889627989315536
2011-06-06,0.02722463101935125
2011-06-07,0.03052299015694677
2011-06-08,0.03016448032955799
2011-06-09,0.027771723296965534
2011-06-10,0.025214999340854284
2011-06-13,0.0252884008084689
2011-06-14,0.025292232528524427
2011-06-15,0.025235958754017317
2011-06-16,0.025206127585781668
2011-06-17,0.025233472800731644
2011-06-20,0.025247484432653802
2011-06-21,0.025247484432653802
2011-06-22,0.025247484432653802
2011-06-23,0.025247484432653802
2011-06-24,0.025247484432653802
2011-06-27,0.0252348288081229
2011-06-28,0.025232568848535968
2011-06-29,0.025215619321129347
2011-06-30,0.025199799762216497
2011-07-01,0.025199799762216497
2011-07-04,0.025143169940208036
2011-07-05,0.02517509984854119
2011-07-06,0.02517509984854119
2011-07-07,0.025167074907073185
2011-07-08,0.025168270111121608
2011-07-11,0.0251617191363806
2011-07-12,0.02516003063281125
2011-07-13,0.02516042458758648
2011-07-14,0.025152931868474594
2011-07-15,0.025147775675365906
2011-07-18,0.02515534222858783
2011-07-19,0.025145081165107042
2011-07-20,0.02513794638354071
2011-07-21,0.025144368668076768
2011-07-22,0.025140574923871437
2011-07-25,0.025160491391627366
2011-07-26,0.02516537165762659
2011-07-27,0.025107286557028406
2011-07-28,0.025106885135179734
2011-07-29,0.02510993504337042
2011-08-01,0.024934910541535363
2011-08-02,0.02476479560730673
2011-08-03,0.02483592793733208
2011-08-04,0.02471976588131279
2011-08-05,0.024430204564663917
2011-08-08,0.024587269478332594
2011-08-09,0.02458351096018647
2011-08-10,0.02449133929294796
2011-08-11,0.02449096874378571
2011-08-12,0.024615603289285966
2011-08-15,0.024778494834696123
2011-08-16,0.024772351197151536
2011-08-17,0.02473053036161906
2011-08-18,0.025047963486511317
2011-08-19,0.02492981368516115
2011-08-22,0.024609321559111608
2011-08-23,0.02452607749419757
2011-08-24,0.02333668738864072
2011-08-25,0.021955732486221766
2011-08-26,0.022232357519154197
2011-08-29,0.02239087239635609
2011-08-30,0.021886048793403813
2011-08-31,0.021892596520693825
2011-09-01,0.022204757865255897
2011-09-02,0.022058894694601757
2011-09-05,0.02060029433864926
2011-09-06,0.020656986090452984
2011-09-07,0.020476644089245315
2011-09-08,0.020454070997411717
2011-09-09,0.020454070997411717
2011-09-12,0.020444099637800476
2011-09-13,0.0203447315040651
2011-09-14,0.019009195371878868
2011-09-15,0.01900030488334491
2011-09-16,0.018978692339192693
2011-09-19,0.019514777224193463
2011-09-20,0.018505906559216568
2011-09-21,0.01825887635233694
2011-09-22,0.01844439687326731
2011-09-23,0.01832412536330566
2011-09-26,0.017364329593165282
2011-09-27,0.017255520751757406
2011-09-28,0.01725930953989627
2011-09-29,0.01739864799179556
2011-09-30,0.017282931488455996
2011-10-03,0.01718498930276777
2011-10-04,0.017109233655245235
2011-10-05,0.017011187008506467
2011-10-06,0.01681753363390978
2011-10-07,0.01674715742730087
2011-10-10,0.01670847413089922
2011-10-11,0.01675687121348628
2011-10-12,0.016645683905851145
2011-10-13,0.01660177603260207
2011-10-14,0.016513353646768904
2011-10-17,0.01606131102486497
2011-10-18,0.015961322406218188
2011-10-19,0.01599209115165637
2011-10-20,0.01627989735234183
2011-10-21,0.01762898135733471
2011-10-24,0.016137172169727744
2011-10-25,0.016136230834684524
2011-10-26,0.016838951493715282
2011-10-27,0.01741949407557366
2011-10-28,0.01909716827486761
2011-10-31,0.017329449164254156
2011-11-01,0.016938683059497812
2011-11-02,0.017304519250182004
2011-11-03,0.016904746745929348
2011-11-04,0.016751540545113484
2011-11-07,0.016373027062909176
2011-11-08,0.016475607761797736
2011-11-09,0.016150328279172968
2011-11-10,0.015776886419808435
2011-11-11,0.016494494514878312
2011-11-14,0.013178124719285143
2011-11-15,0.013190871820824878
2011-11-16,0.013332284428501085
2011-11-17,0.012843460342433232
2011-11-18,0.012801589463052038
2011-11-21,0.012864271832981045
2011-11-22,0.012907118283908623
2011-11-23,0.012906871983981369
2011-11-24,0.013014733493041702
2011-11-25,0.013121756227340822
2011-11-28,0.013184628269911895
2011-11-29,0.013528512095243254
2011-11-30,0.014028167423951484
2011-12-01,0.0142775079000645
2011-12-02,0.01445504644638722
2011-12-05,0.013663830587821467
2011-12-06,0.01406651561215717
2011-12-07,0.013941787751779037
2011-12-08,0.013912019359523187
2011-12-09,0.013881508249469793
2011-12-12,0.014388592028283046
2011-12-13,0.014769720851937684
2011-12-14,0.014381438057879857
2011-12-15,0.014558487763799581
2011-12-16,0.0145573352168516
2011-12-19,0.015822735763720255
2011-12-20,0.017755626780309147
2011-12-21,0.017485921057064212
2011-12-22,0.017485921057064212
2011-12-23,0.017755626780309147
2011-12-26,0.01807028345742823
2011-12-27,0.01829503822679901
2011-12-28,0.01883444967328886
2011-12-29,0.01874454776554055
2011-12-30,0.019104155396533776
2012-01-02,0.02346439792232653
2012-01-03,0.021936065490605634
2012-01-04,0.025037681307921767
2012-01-05,0.031240912942553264
2012-01-06,0.030117139095699956
2012-01-09,0.02845395380235699
2012-01-10,0.0285888066639794
2012-01-11,0.031016158173182772
2012-01-12,0.03056664863444144
2012-01-13,0.028813561433350225
2012-01-16,0.0300272371879519
2012-01-17,0.02508393982115811
2012-01-18,0.025662165100631726
2012-01-19,0.026604314810993755
2012-01-20,0.026905234443923395
2012-01-23,0.02654354973046571
2012-01-24,0.026376469706224277
2012-01-25,0.025085626512928116
2012-01-26,0.02429810304043197
2012-01-27,0.024220676723699975
2012-01-30,0.024529898665747427
2012-01-31,0.024513965907772717
2012-02-01,0.025432313417889135
2012-02-02,0.025474318120924447
2012-02-03,0.02517918157620125
2012-02-06,0.024108522801090077
2012-02-07,0.02446595421952846
2012-02-08,0.024330233322439485
2012-02-09,0.0246699740213116
2012-02-10,0.02480648802926101
2012-02-13,0.02363007988459194
2012-02-14,0.02264135510471705
2012-02-15,0.022561191419298368
2012-02-16,0.022530997404093582
2012-02-17,0.0225795419902445
2012-02-20,0.022546532422505264
2012-02-21,0.022500786135641927
2012-02-22,0.02255457270612828
2012-02-23,0.022917089591777517
2012-02-24,0.02293528215323236
2012-02-27,0.022868561075410885
2012-02-28,0.02278173067369547
2012-02-29,0.022771519599706046
2012-03-01,0.022831009395917545
2012-03-02,0.02260724339209413
2012-03-05,0.022859543385329084
2012-03-06,0.0228695907801918
2012-03-07,0.022815871957193225
2012-03-08,0.022804760930872248
2012-03-09,0.022728203487048453
2012-03-12,0.02275986283457539
2012-03-13,0.023178383069936415
2012-03-14,0.023325010236256105
2012-03-15,0.02322963512463909
2012-03-16,0.023243814183611048
2012-03-19,0.0218790382649173
2012-03-20,0.022117414428573238
2012-03-21,0.022056572601079336
2012-03-22,0.021854551851039555
2012-03-23,0.021836205061802855
2012-03-26,0.02205184804573872
2012-03-27,0.02201338727423909
2012-03-28,0.022050022056492126
2012-03-29,0.0221375170553034
2012-03-30,0.022254170767706236
2012-04-02,0.022351370593496716
2012-04-03,0.022248369835996443
2012-04-04,0.022272259044120373
2012-04-05,0.022348143868232567
2012-04-06,0.021644314507287498
2012-04-09,0.021907860434441977
2012-04-10,0.022115756847640264
2012-04-11,0.02208910500676487
2012-04-12,0.022139683330811854
2012-04-13,0.022193430192660225
2012-04-16,0.022247035934205683
2012-04-17,0.02263304545557043
2012-04-18,0.02269182509087551
2012-04-19,0.023318756364536748
2012-04-20,0.022984930086156714
2012-04-23,0.022381155270253823
2012-04-24,0.022470247497544706
2012-04-25,0.022373144309762706
2012-04-26,0.022400311592725524
2012-04-27,0.021970644254738998
2012-04-30,0.022029202039304425
2012-05-01,0.022238327374996168
2012-05-02,0.022427415931022366
2012-05-03,0.02222033858034466
2012-05-04,0.02225215639482395
2012-05-07,0.022151239278626746
2012-05-08,0.022117196407680832
2012-05-09,0.021458667443128257
2012-05-10,0.021723786340000502
2012-05-11,0.021692830209196944
2012-05-14,0.021964330737120497
2012-05-15,0.022128507926634833
2012-05-16,0.022162310065280154
2012-05-17,0.02223059976597553
2012-05-18,0.022158228353491783
2012-05-21,0.02215740945168571
2012-05-22,0.022289973855065873
2012-05-23,0.022200548415441293
2012-05-24,0.02230039281345127
2012-05-25,0.022079516961648952
2012-05-28,0.02225311435709774
2012-05-29,0.022203994014164903
2012-05-30,0.022351904457561984
2012-05-31,0.022740258009913063
2012-06-01,0.022653957220501713
2012-06-04,0.023473814719909534
2012-06-05,0.023560115509320877
2012-06-06,0.02412107064049462
2012-06-07,0.02429367221931731
2012-06-08,0.023991619456377605
2012-06-11,0.02459572498225701
2012-06-12,0.02558818406048744
2012-06-13,0.02567448484989878
2012-06-14,0.028047756558710574
2012-06-15,0.02761625261165392
2012-06-18,0.02804775655871058
2012-06-19,0.028781313268706893
2012-06-20,0.02882446366341256
2012-06-21,0.02826350853223892
2012-06-22,0.027745703795770935
2012-06-25,0.027702553401065266
2012-06-26,0.02869501247929558
2012-06-27,0.02852241090047292
2012-06-28,0.028695012479295585
2012-06-29,0.028867614058118246
2012-07-02,0.0278320045851823
2012-07-03,0.028090906953416296
2012-07-04,0.028781313268706945
2012-07-05,0.02869501247929562
2012-07-06,0.029169666821057927
2012-07-09,0.031068284188107136
2012-07-10,0.03085253221457883
2012-07-11,0.03348470629162418
2012-07-12,0.033096352739273256
2012-07-13,0.03253539760809969
2012-07-16,0.037972347341012756
2012-07-17,0.039310009576888
2012-07-18,0.03827440010395236
2012-07-19,0.03676413628925451
2012-07-20,0.03818809931454111
2012-07-23,0.037109339446899786
2012-07-24,0.037972347341012874
2012-07-25,0.038403851288069404
2012-07-26,0.038403851288069404
2012-07-27,0.038360700893363756
2012-07-30,0.040345619049823776
2012-07-31,0.04120862694393679
2012-08-01,0.04543736562509046
2012-08-02,0.04733598299213887
2012-08-03,0.04737913338684451
2012-08-06,0.04789693812331223
2012-08-07,0.047724336544489654
2012-08-08,0.047724336544489654
2012-08-09,0.049148299569775886
2012-08-10,0.04966610430624359
2012-08-13,0.052600331146227225
2012-08-14,0.05717427298502502
2012-08-15,0.05825303285266593
2012-08-16,0.04982744759040936
2012-08-17,0.04988726753980749
2012-08-20,0.046265112187201085
2012-08-21,0.046163050366994036
2012-08-22,0.046388397186512435
2012-08-23,0.04679989356117417
2012-08-24,0.04670603318787096
2012-08-27,0.04714098910336734
2012-08-28,0.04711759696649282
2012-08-29,0.04695152812816127
2012-08-30,0.04625350598409794
2012-08-31,0.0460982470798289
2012-09-03,0.046372118189223085
2012-09-04,0.04688765089507895
2012-09-05,0.04707422632244865
2012-09-06,0.04684550051367175
2012-09-07,0.046887027899170736
2012-09-10,0.04718043456205816
2012-09-11,0.047215785075522924
2012-09-12,0.047262568181966856
2012-09-13,0.047575000733372404
2012-09-14,0.0476740357097699
2012-09-17,0.04829635666720841
2012-09-18,0.04879401382063752
2012-09-19,0.04825918334640408
2012-09-20,0.04840359290578632
2012-09-21,0.04817413763029289
2012-09-24,0.0481094530138486
2012-09-25,0.048214859319652935
2012-09-26,0.04826075398105761
2012-09-27,0.04840626222871226
2012-09-28,0.04834724555783293
2012-10-01,0.04925713046292263
2012-10-02,0.0493693405837453
2012-10-03,0.04926895717456255
2012-10-04,0.04887390893003077
2012-10-05,0.04843384603339914
2012-10-08,0.047113034169136536
2012-10-09,0.04749483500900376
2012-10-10,0.04731723961968911
2012-10-11,0.04726304142975889
2012-10-12,0.047002801673270575
2012-10-15,0.04697947934618211
2012-10-16,0.04690400881206951
2012-10-17,0.04714416172370962
2012-10-18,0.046755400925584695
2012-10-19,0.04675090285083963
2012-10-22,0.046606349655718804
2012-10-23,0.04660151787252244
2012-10-24,0.04535752965144605
2012-10-25,0.044687925662191604
2012-10-26,0.044731552540280245
2012-10-29,0.04487557133466282
2012-10-30,0.04506622511082348
2012-10-31,0.04530810738217093
2012-11-01,0.04471427312175525
2012-11-02,0.04464914325311867
2012-11-05,0.04472341233364036
2012-11-06,0.04455224590331838
2012-11-07,0.044620185182998005
2012-11-08,0.044656065348760966
2012-11-09,0.04422540584639657
2012-11-12,0.04486222273193476
2012-11-13,0.04461807542281117
2012-11-14,0.04461718558031943
2012-11-15,0.04556290523290976
2012-11-16,0.04780036932916649
2012-11-19,0.04800377515609892
2012-11-20,0.04771900699839352
2012-11-21,0.047881731659939454
2012-11-22,0.05052600741006091
2012-11-23,0.05024123925235553
2012-11-26,0.049834427598490716
2012-11-27,0.04963102177155831
2012-11-28,0.05024123925235554
2012-11-29,0.05064805090622036
2012-11-30,0.05113622489085814
2012-12-03,0.05158371771010943
2012-12-04,0.05455344278332254
2012-12-05,0.05443139928716312
2012-12-06,0.05410594996407129
2012-12-07,0.05491957327180086
2012-12-10,0.05463480511409551
2012-12-11,0.05516366026411973
2012-12-12,0.055733196579530415
2012-12-13,0.055733196579530415
2012-12-14,0.055326384925665634
2012-12-17,0.05390254413713889
2012-12-18,0.05410594996407129
2012-12-19,0.05532638492566566
2012-12-20,0.05500093560257383
2012-12-21,0.05491957327180088
2012-12-24,0.05443139928716314
2012-12-25,0.05430935579100369
2012-12-26,0.054797529775641445
2012-12-27,0.05459412394870906
2012-12-28,0.05459412394870906
2012-12-31,0.05496025443718738
2013-01-01,0.05410594996407132
2013-01-02,0.05402458763329836
2013-01-03,0.05451276161793611
2013-01-04,0.054919573271800894
2013-01-07,0.055285703760279206
2013-01-08,0.05589592124107639
2013-01-09,0.05601796473723581
2013-01-10,0.05752316785653549
2013-01-11,0.05752316785653549
2013-01-14,0.058174066502719106
2013-01-15,0.05797066067578671
2013-01-16,0.05992335661433757
2013-01-17,0.06305580634909613
2013-01-18,0.0638694296568256
2013-01-21,0.06834435378122103
2013-01-22,0.07021569145711518
2013-01-23,0.07119203942639041
2013-01-24,0.0687511695032023
2013-01-25,0.07078522777252577
2013-01-28,0.07615513753542305
2013-01-29,0.07945032006795985
2013-01-30,0.08014189987952973
2013-01-31,0.08303025855385208
2013-02-01,0.08339638904233024
2013-02-04,0.08311162088462501
2013-02-05,0.08380320069619485
2013-02-06,0.08616270828860963
2013-02-07,0.09010878133109627
2013-02-08,0.09218352076580566
2013-02-11,0.10027907267771075
2013-02-12,0.1023944932778064
2013-02-13,0.09844842430343692
2013-02-14,0.11073412811391332
2013-02-15,0.11024595819739245
2013-02-18,0.10963574478471225
2013-02-19,0.11968398856704913
2013-02-20,0.12061965537093743
2013-02-21,0.1210264670248019
2013-02-22,0.12306052529412426
2013-02-25,0.12367074277492093
2013-02-26,0.1265184243519722
2013-02-27,0.12570480104424325
2013-02-28,0.13579373412819834
2013-03-01,0.1403500205833634
2013-03-04,0.14706242100835934
2013-03-05,0.16406714813989107
2013-03-06,0.16687414041532203
2013-03-07,0.17086089462319262
2013-03-08,0.17972938867743515
2013-03-11,0.1968968486067424
2013-03-12,0.18017688556480382
2013-03-13,0.1908760198570858
2013-03-14,0.1918930489917465
2013-03-15,0.19099807555759468
2013-03-18,0.2099148052579348
2013-03-19,0.24058840802741643
2013-03-20,0.262352827441035
2013-03-21,0.2882260486267964
2013-03-22,0.28423931475951053
2013-03-25,0.2994133691080604
2013-03-26,0.31934714828363536
2013-03-27,0.3617369144800411
2013-03-28,0.35059028330039926
2013-03-29,0.3681645467473267
2013-04-01,0.479956401433515
2013-04-02,0.5491957327168091
2013-04-03,0.5373553370263002
2013-04-04,0.5768510422387423
2013-04-05,0.5781075252389979
2013-04-08,0.9312012248871335
2013-04-09,0.7595642808120153
2013-04-10,0.7595642808120153
2013-04-11,0.7595642808120153
2013-04-12,0.7595642808120153
2013-04-15,0.7595642808120153
2013-04-16,0.7595642808120153
2013-04-17,0.7595642808120153
2013-04-18,0.7595642808120153
2013-04-19,0.7595642808120153
2013-04-22,0.7595642808120153
2013-04-23,0.7595642808120153
2013-04-24,0.7595642808120153
2013-04-25,0.7595642808120153
2013-04-26,0.7595642808120153
2013-04-29,0.7595642808120153
2013-04-30,0.7595642808120153
2013-05-01,0.7595642808120153
2013-05-02,0.7595642808120153
2013-05-03,0.7595642808120153
2013-05-06,0.7595642808120153
2013-05-07,0.7595642808120153
2013-05-08,0.7595527789111036
2013-05-09,0.7596410139605982
2013-05-10,0.7595454937316717
2013-05-13,0.7592691147253925
2013-05-14,0.7595008895577103
2013-05-15,0.7599119311479771
2013-05-16,0.7605460205364311
2013-05-17,0.7604946236345346
2013-05-20,0.7604329861988547
2013-05-21,0.7605813213736323
2013-05-22,0.7610531350850085
2013-05-23,0.7624595255672628
2013-05-24,0.7622066876589302
2013-05-27,0.7614878291568599
2013-05-28,0.7623181160587226
2013-05-29,0.7613689907824425
2013-05-30,0.7613632722718158
2013-05-31,0.7615021621024238
2013-06-03,0.7588795458976929
2013-06-04,0.7590505777837491
2013-06-05,0.7579435170069975
2013-06-06,0.7548831871229342
2013-06-07,0.7537236773667633
2013-06-10,0.7541123124702065
2013-06-11,0.7540281462167604
2013-06-12,0.7521716383409901
2013-06-13,0.7504950837533853
2013-06-14,0.7504111619937804
2013-06-17,0.7531728016157059
2013-06-18,0.7536639912969667
2013-06-19,0.7549655418038393
2013-06-20,0.7516057430024672
2013-06-21,0.7482157751872519
2013-06-24,0.7350383366165902
2013-06-25,0.7364770762292827
2013-06-26,0.7309473667138103
2013-06-27,0.714925565357089
2013-06-28,0.7152836134097171
2013-07-01,0.708203230802033
2013-07-02,0.692652517563064
2013-07-03,0.69425489802961
2013-07-04,0.6735357339402898
2013-07-05,0.6747184901944001
2013-07-08,0.687117266571882
2013-07-09,0.7277685665451077
2013-07-10,0.7323030482344011
2013-07-11,0.7560740837575854
2013-07-12,0.7779678562873754
2013-07-15,0.7713458756336515
2013-07-16,0.7790137668594707
2013-07-17,0.7316805698174612
2013-07-18,0.7416691867475959
2013-07-19,0.7294036429319748
2013-07-22,0.7600315295616141
2013-07-23,0.7572391179974396
2013-07-24,0.7681234906567885
2013-07-25,0.7622326232423217
2013-07-26,0.7521814477134955
2013-07-29,0.8370754291976609
2013-07-30,0.8249276044683019
2013-07-31,0.8102678260494818
2013-08-01,0.8135790860959109
2013-08-02,0.8166004994108621
2013-08-05,0.8277290943778666
2013-08-06,0.8236542191688672
2013-08-07,0.8024701740755474
2013-08-08,0.8007227481745987
2013-08-09,0.802043227126866
2013-08-12,0.8482858526301038
2013-08-13,0.8711957629366952
2013-08-14,0.851304388109689
2013-08-15,0.8435645535466515
2013-08-16,0.8726663469833421
2013-08-19,0.9380679258215046
2013-08-20,0.9543216248428894
2013-08-21,0.9442598166914379
2013-08-22,0.9172478095461084
2013-08-23,0.9256841982604803
2013-08-26,1.0161628256032096
2013-08-27,0.996581059638397
2013-08-28,1.0007606322211131
2013-08-29,1.0683293569970826
2013-08-30,1.0913166733891337
2013-09-02,1.114536177078241
2013-09-03,1.0256054392497889
2013-09-04,1.0077264368888441
2013-09-05,0.9428728151323778
2013-09-06,0.9905615185060788
2013-09-09,1.017974360900483
2013-09-10,1.090741730097299
2013-09-11,1.0696330768171256
2013-09-12,1.0796884563006608
2013-09-13,1.049368777344033
2013-09-16,1.0680978099226262
2013-09-17,1.0777694878206454
2013-09-18,1.0366267959332327
2013-09-19,1.0271086738929842
2013-09-20,1.0314839757585381
2013-09-23,1.0345542792713198
2013-09-24,1.036242979209608
2013-09-25,1.052362360496985
2013-09-26,1.0664091099843398
2013-09-27,1.0938120336100832
2013-09-30,1.0769251340135662
2013-10-01,0.9429568488975603
2013-10-02,0.989978635389057
2013-10-03,1.032784150505497
2013-10-04,1.0318782564873654
2013-10-07,1.0302931344420734
2013-10-08,1.0530140449087542
2013-10-09,1.0598831989798814
2013-10-10,1.057543182865951
2013-10-11,1.07860341092469
2013-10-14,1.193340402491389
2013-10-15,1.1535599549393574
2013-10-16,1.1895661586028325
2013-10-17,1.270259515585658
2013-10-18,1.3825054910889156
2013-10-21,1.5322675716202259
2013-10-22,1.720828766098568
2013-10-23,1.5623859699145353
2013-10-24,1.4936947990791936
2013-10-25,1.422674238088347
2013-10-28,1.5480757283152926
2013-10-29,1.6161641711603387
2013-10-30,1.5563062388952005
2013-10-31,1.580024929590779
2013-11-01,1.5969347580444733
2013-11-04,1.781970673463739
2013-11-05,1.8802873197269772
2013-11-06,1.9760600337979084
2013-11-07,2.316876045845573
2013-11-08,2.656195744266906
2013-11-11,2.7159041140060096
2013-11-12,2.8435511395968702
